userID,itemID,rating,itemName,category,userName,occupation
1055,32,3,Seaside Shrimp Trio,SeaFood,Laurie Torres,engineer
1055,45,3,Avacado Bacon Burger,Non Veg,Laurie Torres,engineer
1055,36,2,Farm Raised Catfish,SeaFood,Laurie Torres,engineer
1055,31,2,McChicken,Non Veg,Laurie Torres,engineer
1572,47,4,Veggie Pasta,Veg,Gary Mitchell,professor
1572,3,1,Bacon egg & cheese burger,Non Veg,Gary Mitchell,professor
1572,12,1,Iced Tea,Drinks,Gary Mitchell,professor
1572,44,2,All American Cheeseburger,Non Veg,Gary Mitchell,professor
1572,31,2,McChicken,Non Veg,Gary Mitchell,professor
1199,47,4,Veggie Pasta,Veg,Harold Pena,sportsperson
1199,30,4,Filet-O-Fish,SeaFood,Harold Pena,sportsperson
1199,32,3,Seaside Shrimp Trio,SeaFood,Harold Pena,sportsperson
533,47,1,Veggie Pasta,Veg,Connor Coleman,scientist
533,42,2,Chicken Salad,Non Veg,Connor Coleman,scientist
533,42,2,Chicken Salad,Non Veg,Connor Coleman,scientist
533,38,2,Street Tacos,Non Veg,Connor Coleman,scientist
533,46,1,Avacado Toast,Veg,Connor Coleman,scientist
533,44,1,All American Cheeseburger,Non Veg,Connor Coleman,scientist
533,5,3,Ham egg & cheese burger,Non Veg,Connor Coleman,scientist
533,33,2,Lobster package,SeaFood,Connor Coleman,scientist
533,8,2,Cold Coffee,Drinks,Connor Coleman,scientist
470,47,3,Veggie Pasta,Veg,Richard Lopez,student
470,4,1,Turkey Sausage Burger,Non Veg,Richard Lopez,student
470,32,1,Seaside Shrimp Trio,SeaFood,Richard Lopez,student
287,47,3,Veggie Pasta,Veg,Jeffrey Davis,musician
287,2,4,Sausage egg & cheese burger,Non Veg,Jeffrey Davis,musician
287,8,2,Cold Coffee,Drinks,Jeffrey Davis,musician
515,47,4,Veggie Pasta,Veg,Natasha Erickson,engineer
515,21,2,HashBrowns,Veg,Natasha Erickson,engineer
515,28,4,Baked Apple Pie,Drinks,Natasha Erickson,engineer
515,20,4,French Fries,Veg,Natasha Erickson,engineer
515,40,4,Chips & Salsa,Veg,Natasha Erickson,engineer
515,8,4,Cold Coffee,Drinks,Natasha Erickson,engineer
1319,47,1,Veggie Pasta,Veg,Connor Jackson,sportsperson
1319,21,4,HashBrowns,Veg,Connor Jackson,sportsperson
1319,43,4,Veg Salad,Veg,Connor Jackson,sportsperson
1319,12,3,Iced Tea,Drinks,Connor Jackson,sportsperson
1756,47,4,Veggie Pasta,Veg,Craig Pace,architecturer
1756,47,4,Veggie Pasta,Veg,Craig Pace,architecturer
1756,9,4,Hot Chocolate,Drinks,Craig Pace,architecturer
1756,30,4,Filet-O-Fish,SeaFood,Craig Pace,architecturer
1756,28,1,Baked Apple Pie,Drinks,Craig Pace,architecturer
1756,12,2,Iced Tea,Drinks,Craig Pace,architecturer
1756,4,3,Turkey Sausage Burger,Non Veg,Craig Pace,architecturer
1756,32,4,Seaside Shrimp Trio,SeaFood,Craig Pace,architecturer
1047,47,4,Veggie Pasta,Veg,Donna Fisher,musician
1047,47,1,Veggie Pasta,Veg,Donna Fisher,musician
1047,28,2,Baked Apple Pie,Drinks,Donna Fisher,musician
1047,44,3,All American Cheeseburger,Non Veg,Donna Fisher,musician
1047,8,3,Cold Coffee,Drinks,Donna Fisher,musician
1969,47,3,Veggie Pasta,Veg,Alan Barker,sportsperson
1969,49,1,Grilled Chicken Pizza,Non Veg,Alan Barker,sportsperson
1969,46,4,Avacado Toast,Veg,Alan Barker,sportsperson
1969,15,4,Macchiato,Drinks,Alan Barker,sportsperson
694,47,1,Veggie Pasta,Veg,Michelle Warner,doctor
694,21,4,HashBrowns,Veg,Michelle Warner,doctor
694,37,2,Potato Wedges,Veg,Michelle Warner,doctor
694,32,3,Seaside Shrimp Trio,SeaFood,Michelle Warner,doctor
694,36,3,Farm Raised Catfish,SeaFood,Michelle Warner,doctor
1132,47,4,Veggie Pasta,Veg,Jeremy Strickland,professor
1132,2,3,Sausage egg & cheese burger,Non Veg,Jeremy Strickland,professor
1132,15,4,Macchiato,Drinks,Jeremy Strickland,professor
1016,47,3,Veggie Pasta,Veg,Diana Cox,architecturer
1016,36,2,Farm Raised Catfish,SeaFood,Diana Cox,architecturer
1016,18,4,Bagel with cream cheese,Bakery,Diana Cox,architecturer
8,47,3,Veggie Pasta,Veg,Mark Lara,dancer
8,9,2,Hot Chocolate,Drinks,Mark Lara,dancer
8,42,2,Chicken Salad,Non Veg,Mark Lara,dancer
8,14,3,Latte,Drinks,Mark Lara,dancer
8,48,4,Cheesecake,Bakery,Mark Lara,dancer
8,46,3,Avacado Toast,Veg,Mark Lara,dancer
8,15,2,Macchiato,Drinks,Mark Lara,dancer
8,5,4,Ham egg & cheese burger,Non Veg,Mark Lara,dancer
8,33,1,Lobster package,SeaFood,Mark Lara,dancer
8,35,2,Fish & Chips,SeaFood,Mark Lara,dancer
116,47,3,Veggie Pasta,Veg,Mrs. Tammy Campbell,architecturer
116,21,4,HashBrowns,Veg,Mrs. Tammy Campbell,architecturer
116,23,4,Veggie Burger,Veg,Mrs. Tammy Campbell,architecturer
116,31,3,McChicken,Non Veg,Mrs. Tammy Campbell,architecturer
1849,47,3,Veggie Pasta,Veg,Molly Dunn,sportsperson
1849,21,2,HashBrowns,Veg,Molly Dunn,sportsperson
1849,7,4,Hot Coffee,Drinks,Molly Dunn,sportsperson
1849,4,3,Turkey Sausage Burger,Non Veg,Molly Dunn,sportsperson
1849,29,3,Chicken McNuggets,Non Veg,Molly Dunn,sportsperson
910,47,2,Veggie Pasta,Veg,Jason Keith,student
910,33,1,Lobster package,SeaFood,Jason Keith,student
910,31,1,McChicken,Non Veg,Jason Keith,student
910,1,4,Veggie Egg White Burger,EggFood,Jason Keith,student
1902,47,1,Veggie Pasta,Veg,Steven Fletcher,professor
1902,47,3,Veggie Pasta,Veg,Steven Fletcher,professor
1902,2,4,Sausage egg & cheese burger,Non Veg,Steven Fletcher,professor
1902,49,3,Grilled Chicken Pizza,Non Veg,Steven Fletcher,professor
1902,33,4,Lobster package,SeaFood,Steven Fletcher,professor
1902,8,2,Cold Coffee,Drinks,Steven Fletcher,professor
1902,26,1,Blue Raspeberry Slushie,Drinks,Steven Fletcher,professor
1084,47,4,Veggie Pasta,Veg,Alexander Smith,doctor
1084,42,4,Chicken Salad,Non Veg,Alexander Smith,doctor
1084,21,1,HashBrowns,Veg,Alexander Smith,doctor
1084,44,3,All American Cheeseburger,Non Veg,Alexander Smith,doctor
1084,31,3,McChicken,Non Veg,Alexander Smith,doctor
1341,47,1,Veggie Pasta,Veg,Penny Sloan,educator
1341,48,2,Cheesecake,Bakery,Penny Sloan,educator
1341,12,3,Iced Tea,Drinks,Penny Sloan,educator
1341,33,1,Lobster package,SeaFood,Penny Sloan,educator
1341,33,3,Lobster package,SeaFood,Penny Sloan,educator
1341,45,3,Avacado Bacon Burger,Non Veg,Penny Sloan,educator
24,47,4,Veggie Pasta,Veg,Dr. Ryan Gordon,doctor
24,28,3,Baked Apple Pie,Drinks,Dr. Ryan Gordon,doctor
24,15,1,Macchiato,Drinks,Dr. Ryan Gordon,doctor
24,1,4,Veggie Egg White Burger,EggFood,Dr. Ryan Gordon,doctor
997,47,4,Veggie Pasta,Veg,Patricia Jackson,musician
997,3,3,Bacon egg & cheese burger,Non Veg,Patricia Jackson,musician
997,38,2,Street Tacos,Non Veg,Patricia Jackson,musician
997,23,3,Veggie Burger,Veg,Patricia Jackson,musician
997,32,1,Seaside Shrimp Trio,SeaFood,Patricia Jackson,musician
997,33,2,Lobster package,SeaFood,Patricia Jackson,musician
997,45,2,Avacado Bacon Burger,Non Veg,Patricia Jackson,musician
997,40,4,Chips & Salsa,Veg,Patricia Jackson,musician
997,36,2,Farm Raised Catfish,SeaFood,Patricia Jackson,musician
997,1,1,Veggie Egg White Burger,EggFood,Patricia Jackson,musician
1287,47,3,Veggie Pasta,Veg,Paige Rodriguez,musician
1287,30,1,Filet-O-Fish,SeaFood,Paige Rodriguez,musician
1287,49,2,Grilled Chicken Pizza,Non Veg,Paige Rodriguez,musician
1287,32,3,Seaside Shrimp Trio,SeaFood,Paige Rodriguez,musician
1287,15,4,Macchiato,Drinks,Paige Rodriguez,musician
1287,13,2,Americano,Drinks,Paige Rodriguez,musician
1287,31,2,McChicken,Non Veg,Paige Rodriguez,musician
221,47,3,Veggie Pasta,Veg,Jennifer Martinez,educator
221,48,1,Cheesecake,Bakery,Jennifer Martinez,educator
221,4,3,Turkey Sausage Burger,Non Veg,Jennifer Martinez,educator
221,13,2,Americano,Drinks,Jennifer Martinez,educator
221,11,3,Hot Tea,Drinks,Jennifer Martinez,educator
1185,47,4,Veggie Pasta,Veg,Ronald Turner,engineer
1185,14,2,Latte,Drinks,Ronald Turner,engineer
1185,2,3,Sausage egg & cheese burger,Non Veg,Ronald Turner,engineer
1185,30,2,Filet-O-Fish,SeaFood,Ronald Turner,engineer
1185,37,1,Potato Wedges,Veg,Ronald Turner,engineer
1185,24,4,Veg Pizza,Veg,Ronald Turner,engineer
1185,8,4,Cold Coffee,Drinks,Ronald Turner,engineer
1038,47,2,Veggie Pasta,Veg,Cynthia Hansen,dancer
1038,10,2,Cappuccino,Drinks,Cynthia Hansen,dancer
1038,28,2,Baked Apple Pie,Drinks,Cynthia Hansen,dancer
252,47,4,Veggie Pasta,Veg,Mark Ferguson,professor
252,3,2,Bacon egg & cheese burger,Non Veg,Mark Ferguson,professor
252,7,2,Hot Coffee,Drinks,Mark Ferguson,professor
252,46,2,Avacado Toast,Veg,Mark Ferguson,professor
252,36,2,Farm Raised Catfish,SeaFood,Mark Ferguson,professor
1943,47,2,Veggie Pasta,Veg,Lindsay Ayala,scientist
1943,5,2,Ham egg & cheese burger,Non Veg,Lindsay Ayala,scientist
1237,47,3,Veggie Pasta,Veg,Timothy Lee,musician
1237,48,2,Cheesecake,Bakery,Timothy Lee,musician
1237,2,4,Sausage egg & cheese burger,Non Veg,Timothy Lee,musician
1237,43,2,Veg Salad,Veg,Timothy Lee,musician
1237,26,2,Blue Raspeberry Slushie,Drinks,Timothy Lee,musician
378,47,1,Veggie Pasta,Veg,Krista Knight,dancer
378,24,3,Veg Pizza,Veg,Krista Knight,dancer
378,49,4,Grilled Chicken Pizza,Non Veg,Krista Knight,dancer
378,49,3,Grilled Chicken Pizza,Non Veg,Krista Knight,dancer
1891,47,4,Veggie Pasta,Veg,Jeff Warner,educator
1891,14,3,Latte,Drinks,Jeff Warner,educator
1891,38,4,Street Tacos,Non Veg,Jeff Warner,educator
1891,43,4,Veg Salad,Veg,Jeff Warner,educator
1891,24,1,Veg Pizza,Veg,Jeff Warner,educator
1891,33,4,Lobster package,SeaFood,Jeff Warner,educator
1965,47,1,Veggie Pasta,Veg,Omar Brooks,engineer
1965,3,1,Bacon egg & cheese burger,Non Veg,Omar Brooks,engineer
1965,14,2,Latte,Drinks,Omar Brooks,engineer
1965,48,4,Cheesecake,Bakery,Omar Brooks,engineer
1965,28,2,Baked Apple Pie,Drinks,Omar Brooks,engineer
1965,8,4,Cold Coffee,Drinks,Omar Brooks,engineer
1400,47,3,Veggie Pasta,Veg,Sean Jones,student
1400,12,4,Iced Tea,Drinks,Sean Jones,student
1400,32,3,Seaside Shrimp Trio,SeaFood,Sean Jones,student
1400,45,4,Avacado Bacon Burger,Non Veg,Sean Jones,student
1400,13,4,Americano,Drinks,Sean Jones,student
1400,8,2,Cold Coffee,Drinks,Sean Jones,student
1400,18,2,Bagel with cream cheese,Bakery,Sean Jones,student
1027,47,3,Veggie Pasta,Veg,Shawn Hurley,musician
1027,9,3,Hot Chocolate,Drinks,Shawn Hurley,musician
1027,23,2,Veggie Burger,Veg,Shawn Hurley,musician
1027,37,2,Potato Wedges,Veg,Shawn Hurley,musician
1027,41,4,Ultimate Nachos,Veg,Shawn Hurley,musician
1027,36,4,Farm Raised Catfish,SeaFood,Shawn Hurley,musician
1027,1,2,Veggie Egg White Burger,EggFood,Shawn Hurley,musician
1027,26,3,Blue Raspeberry Slushie,Drinks,Shawn Hurley,musician
848,47,1,Veggie Pasta,Veg,Valerie Byrd,dancer
848,38,4,Street Tacos,Non Veg,Valerie Byrd,dancer
848,2,3,Sausage egg & cheese burger,Non Veg,Valerie Byrd,dancer
848,40,4,Chips & Salsa,Veg,Valerie Byrd,dancer
848,8,4,Cold Coffee,Drinks,Valerie Byrd,dancer
848,18,4,Bagel with cream cheese,Bakery,Valerie Byrd,dancer
464,47,3,Veggie Pasta,Veg,Robert Clark,doctor
464,15,1,Macchiato,Drinks,Robert Clark,doctor
464,41,4,Ultimate Nachos,Veg,Robert Clark,doctor
464,26,4,Blue Raspeberry Slushie,Drinks,Robert Clark,doctor
755,47,4,Veggie Pasta,Veg,Patrick Davis,engineer
755,3,1,Bacon egg & cheese burger,Non Veg,Patrick Davis,engineer
755,42,3,Chicken Salad,Non Veg,Patrick Davis,engineer
755,23,4,Veggie Burger,Veg,Patrick Davis,engineer
755,44,1,All American Cheeseburger,Non Veg,Patrick Davis,engineer
755,45,2,Avacado Bacon Burger,Non Veg,Patrick Davis,engineer
771,47,2,Veggie Pasta,Veg,Alexandra Sims,educator
771,42,1,Chicken Salad,Non Veg,Alexandra Sims,educator
771,38,3,Street Tacos,Non Veg,Alexandra Sims,educator
771,32,3,Seaside Shrimp Trio,SeaFood,Alexandra Sims,educator
771,45,2,Avacado Bacon Burger,Non Veg,Alexandra Sims,educator
1333,47,1,Veggie Pasta,Veg,Rebecca Holland,scientist
1333,20,1,French Fries,Veg,Rebecca Holland,scientist
1333,15,2,Macchiato,Drinks,Rebecca Holland,scientist
1333,15,2,Macchiato,Drinks,Rebecca Holland,scientist
1333,15,3,Macchiato,Drinks,Rebecca Holland,scientist
1561,47,4,Veggie Pasta,Veg,Timothy Sanders,educator
1561,42,1,Chicken Salad,Non Veg,Timothy Sanders,educator
1561,38,4,Street Tacos,Non Veg,Timothy Sanders,educator
1561,38,2,Street Tacos,Non Veg,Timothy Sanders,educator
1561,43,4,Veg Salad,Veg,Timothy Sanders,educator
1561,32,1,Seaside Shrimp Trio,SeaFood,Timothy Sanders,educator
1561,15,4,Macchiato,Drinks,Timothy Sanders,educator
1561,45,2,Avacado Bacon Burger,Non Veg,Timothy Sanders,educator
1575,47,4,Veggie Pasta,Veg,Katrina Hill,engineer
1575,34,1,Crab Linguini Alfredo,SeaFood,Katrina Hill,engineer
1575,14,1,Latte,Drinks,Katrina Hill,engineer
1575,45,1,Avacado Bacon Burger,Non Veg,Katrina Hill,engineer
1575,41,2,Ultimate Nachos,Veg,Katrina Hill,engineer
1575,29,3,Chicken McNuggets,Non Veg,Katrina Hill,engineer
1806,47,1,Veggie Pasta,Veg,Karen Pierce,architecturer
1806,21,4,HashBrowns,Veg,Karen Pierce,architecturer
1806,30,4,Filet-O-Fish,SeaFood,Karen Pierce,architecturer
1806,10,3,Cappuccino,Drinks,Karen Pierce,architecturer
1806,36,3,Farm Raised Catfish,SeaFood,Karen Pierce,architecturer
1806,8,3,Cold Coffee,Drinks,Karen Pierce,architecturer
1806,31,4,McChicken,Non Veg,Karen Pierce,architecturer
622,47,1,Veggie Pasta,Veg,Kimberly Hogan,professor
622,21,1,HashBrowns,Veg,Kimberly Hogan,professor
622,30,2,Filet-O-Fish,SeaFood,Kimberly Hogan,professor
622,49,1,Grilled Chicken Pizza,Non Veg,Kimberly Hogan,professor
622,40,4,Chips & Salsa,Veg,Kimberly Hogan,professor
622,11,3,Hot Tea,Drinks,Kimberly Hogan,professor
622,11,2,Hot Tea,Drinks,Kimberly Hogan,professor
1449,47,4,Veggie Pasta,Veg,Rachel Smith,sportsperson
1449,7,1,Hot Coffee,Drinks,Rachel Smith,sportsperson
1449,15,2,Macchiato,Drinks,Rachel Smith,sportsperson
1449,29,3,Chicken McNuggets,Non Veg,Rachel Smith,sportsperson
911,47,2,Veggie Pasta,Veg,Renee Johnson,educator
911,34,3,Crab Linguini Alfredo,SeaFood,Renee Johnson,educator
911,11,3,Hot Tea,Drinks,Renee Johnson,educator
361,47,3,Veggie Pasta,Veg,Ross Huff,educator
361,14,2,Latte,Drinks,Ross Huff,educator
361,45,3,Avacado Bacon Burger,Non Veg,Ross Huff,educator
361,45,3,Avacado Bacon Burger,Non Veg,Ross Huff,educator
361,11,1,Hot Tea,Drinks,Ross Huff,educator
1576,47,1,Veggie Pasta,Veg,Stephanie Anderson,architecturer
1576,3,2,Bacon egg & cheese burger,Non Veg,Stephanie Anderson,architecturer
1576,34,2,Crab Linguini Alfredo,SeaFood,Stephanie Anderson,architecturer
1576,48,3,Cheesecake,Bakery,Stephanie Anderson,architecturer
1576,15,1,Macchiato,Drinks,Stephanie Anderson,architecturer
1576,40,2,Chips & Salsa,Veg,Stephanie Anderson,architecturer
1714,47,4,Veggie Pasta,Veg,Andrew Huynh,doctor
1714,42,1,Chicken Salad,Non Veg,Andrew Huynh,doctor
648,47,4,Veggie Pasta,Veg,Amanda Washington,dancer
648,3,4,Bacon egg & cheese burger,Non Veg,Amanda Washington,dancer
1626,47,2,Veggie Pasta,Veg,Lauren Fisher DDS,architecturer
1626,48,3,Cheesecake,Bakery,Lauren Fisher DDS,architecturer
1626,13,2,Americano,Drinks,Lauren Fisher DDS,architecturer
1626,8,3,Cold Coffee,Drinks,Lauren Fisher DDS,architecturer
1626,18,4,Bagel with cream cheese,Bakery,Lauren Fisher DDS,architecturer
988,47,3,Veggie Pasta,Veg,John Tucker,dancer
988,34,1,Crab Linguini Alfredo,SeaFood,John Tucker,dancer
988,49,4,Grilled Chicken Pizza,Non Veg,John Tucker,dancer
988,36,2,Farm Raised Catfish,SeaFood,John Tucker,dancer
1406,47,2,Veggie Pasta,Veg,Jacob Tyler MD,architecturer
1406,28,2,Baked Apple Pie,Drinks,Jacob Tyler MD,architecturer
1406,40,2,Chips & Salsa,Veg,Jacob Tyler MD,architecturer
1406,26,2,Blue Raspeberry Slushie,Drinks,Jacob Tyler MD,architecturer
1406,11,1,Hot Tea,Drinks,Jacob Tyler MD,architecturer
382,47,1,Veggie Pasta,Veg,David Cameron,professor
382,9,3,Hot Chocolate,Drinks,David Cameron,professor
382,1,2,Veggie Egg White Burger,EggFood,David Cameron,professor
382,11,3,Hot Tea,Drinks,David Cameron,professor
1230,47,1,Veggie Pasta,Veg,John Wells,student
1230,9,4,Hot Chocolate,Drinks,John Wells,student
1230,4,2,Turkey Sausage Burger,Non Veg,John Wells,student
1230,40,1,Chips & Salsa,Veg,John Wells,student
1230,40,2,Chips & Salsa,Veg,John Wells,student
1230,41,4,Ultimate Nachos,Veg,John Wells,student
1230,36,4,Farm Raised Catfish,SeaFood,John Wells,student
1230,8,2,Cold Coffee,Drinks,John Wells,student
1230,31,3,McChicken,Non Veg,John Wells,student
1397,47,3,Veggie Pasta,Veg,Lisa Owen,musician
1397,9,3,Hot Chocolate,Drinks,Lisa Owen,musician
1397,3,1,Bacon egg & cheese burger,Non Veg,Lisa Owen,musician
1397,14,4,Latte,Drinks,Lisa Owen,musician
1764,47,2,Veggie Pasta,Veg,James Armstrong,doctor
1764,9,2,Hot Chocolate,Drinks,James Armstrong,doctor
1764,36,1,Farm Raised Catfish,SeaFood,James Armstrong,doctor
1856,47,3,Veggie Pasta,Veg,Charles Walker,architecturer
1856,3,3,Bacon egg & cheese burger,Non Veg,Charles Walker,architecturer
1856,23,1,Veggie Burger,Veg,Charles Walker,architecturer
1856,23,3,Veggie Burger,Veg,Charles Walker,architecturer
1856,37,2,Potato Wedges,Veg,Charles Walker,architecturer
1856,26,3,Blue Raspeberry Slushie,Drinks,Charles Walker,architecturer
1856,26,3,Blue Raspeberry Slushie,Drinks,Charles Walker,architecturer
1856,11,4,Hot Tea,Drinks,Charles Walker,architecturer
445,47,1,Veggie Pasta,Veg,Dennis Perez,engineer
445,12,1,Iced Tea,Drinks,Dennis Perez,engineer
445,20,1,French Fries,Veg,Dennis Perez,engineer
445,8,2,Cold Coffee,Drinks,Dennis Perez,engineer
1832,47,4,Veggie Pasta,Veg,Bruce Doyle,professor
1832,38,4,Street Tacos,Non Veg,Bruce Doyle,professor
1832,5,3,Ham egg & cheese burger,Non Veg,Bruce Doyle,professor
1832,5,4,Ham egg & cheese burger,Non Veg,Bruce Doyle,professor
1832,45,4,Avacado Bacon Burger,Non Veg,Bruce Doyle,professor
1832,26,2,Blue Raspeberry Slushie,Drinks,Bruce Doyle,professor
1181,47,1,Veggie Pasta,Veg,Kenneth Hill,educator
1181,3,1,Bacon egg & cheese burger,Non Veg,Kenneth Hill,educator
1181,21,4,HashBrowns,Veg,Kenneth Hill,educator
1181,28,2,Baked Apple Pie,Drinks,Kenneth Hill,educator
1181,49,3,Grilled Chicken Pizza,Non Veg,Kenneth Hill,educator
1181,32,3,Seaside Shrimp Trio,SeaFood,Kenneth Hill,educator
1181,44,4,All American Cheeseburger,Non Veg,Kenneth Hill,educator
1181,5,3,Ham egg & cheese burger,Non Veg,Kenneth Hill,educator
940,47,3,Veggie Pasta,Veg,Jennifer Strickland,student
940,14,4,Latte,Drinks,Jennifer Strickland,student
940,21,1,HashBrowns,Veg,Jennifer Strickland,student
940,40,2,Chips & Salsa,Veg,Jennifer Strickland,student
940,1,2,Veggie Egg White Burger,EggFood,Jennifer Strickland,student
306,47,3,Veggie Pasta,Veg,Mark Duran,architecturer
306,29,4,Chicken McNuggets,Non Veg,Mark Duran,architecturer
881,47,2,Veggie Pasta,Veg,Manuel Allen,educator
881,14,4,Latte,Drinks,Manuel Allen,educator
881,24,1,Veg Pizza,Veg,Manuel Allen,educator
881,40,3,Chips & Salsa,Veg,Manuel Allen,educator
881,36,3,Farm Raised Catfish,SeaFood,Manuel Allen,educator
1359,47,3,Veggie Pasta,Veg,Marc Sparks,sportsperson
1359,40,1,Chips & Salsa,Veg,Marc Sparks,sportsperson
1482,47,3,Veggie Pasta,Veg,Denise Franco,professor
1482,23,2,Veggie Burger,Veg,Denise Franco,professor
1482,23,1,Veggie Burger,Veg,Denise Franco,professor
1482,29,2,Chicken McNuggets,Non Veg,Denise Franco,professor
920,47,4,Veggie Pasta,Veg,Amber Williams,student
920,7,4,Hot Coffee,Drinks,Amber Williams,student
920,49,1,Grilled Chicken Pizza,Non Veg,Amber Williams,student
920,49,4,Grilled Chicken Pizza,Non Veg,Amber Williams,student
1921,47,4,Veggie Pasta,Veg,Susan Rojas,educator
1921,21,1,HashBrowns,Veg,Susan Rojas,educator
1921,48,2,Cheesecake,Bakery,Susan Rojas,educator
1921,43,2,Veg Salad,Veg,Susan Rojas,educator
1921,7,2,Hot Coffee,Drinks,Susan Rojas,educator
1901,47,3,Veggie Pasta,Veg,David Reyes,educator
1901,28,2,Baked Apple Pie,Drinks,David Reyes,educator
1901,37,3,Potato Wedges,Veg,David Reyes,educator
1901,49,4,Grilled Chicken Pizza,Non Veg,David Reyes,educator
1901,15,4,Macchiato,Drinks,David Reyes,educator
1826,47,4,Veggie Pasta,Veg,Mark Douglas,architecturer
1826,3,3,Bacon egg & cheese burger,Non Veg,Mark Douglas,architecturer
1826,2,4,Sausage egg & cheese burger,Non Veg,Mark Douglas,architecturer
1826,28,2,Baked Apple Pie,Drinks,Mark Douglas,architecturer
1826,37,3,Potato Wedges,Veg,Mark Douglas,architecturer
1826,5,3,Ham egg & cheese burger,Non Veg,Mark Douglas,architecturer
1364,47,2,Veggie Pasta,Veg,Jessica Yu,doctor
1364,9,3,Hot Chocolate,Drinks,Jessica Yu,doctor
1364,34,2,Crab Linguini Alfredo,SeaFood,Jessica Yu,doctor
1364,10,4,Cappuccino,Drinks,Jessica Yu,doctor
1364,37,1,Potato Wedges,Veg,Jessica Yu,doctor
1364,12,4,Iced Tea,Drinks,Jessica Yu,doctor
951,47,1,Veggie Pasta,Veg,Cristina Smith,educator
951,30,4,Filet-O-Fish,SeaFood,Cristina Smith,educator
951,49,4,Grilled Chicken Pizza,Non Veg,Cristina Smith,educator
951,49,1,Grilled Chicken Pizza,Non Veg,Cristina Smith,educator
951,49,4,Grilled Chicken Pizza,Non Veg,Cristina Smith,educator
951,45,4,Avacado Bacon Burger,Non Veg,Cristina Smith,educator
951,18,3,Bagel with cream cheese,Bakery,Cristina Smith,educator
1528,47,3,Veggie Pasta,Veg,Maria Freeman,dancer
1528,21,3,HashBrowns,Veg,Maria Freeman,dancer
1528,30,1,Filet-O-Fish,SeaFood,Maria Freeman,dancer
1528,10,1,Cappuccino,Drinks,Maria Freeman,dancer
1528,12,4,Iced Tea,Drinks,Maria Freeman,dancer
1528,32,3,Seaside Shrimp Trio,SeaFood,Maria Freeman,dancer
1528,31,3,McChicken,Non Veg,Maria Freeman,dancer
1528,1,3,Veggie Egg White Burger,EggFood,Maria Freeman,dancer
1528,11,4,Hot Tea,Drinks,Maria Freeman,dancer
929,47,1,Veggie Pasta,Veg,Pamela Rogers,sportsperson
929,34,2,Crab Linguini Alfredo,SeaFood,Pamela Rogers,sportsperson
929,38,3,Street Tacos,Non Veg,Pamela Rogers,sportsperson
929,10,2,Cappuccino,Drinks,Pamela Rogers,sportsperson
929,23,4,Veggie Burger,Veg,Pamela Rogers,sportsperson
929,24,4,Veg Pizza,Veg,Pamela Rogers,sportsperson
929,18,1,Bagel with cream cheese,Bakery,Pamela Rogers,sportsperson
358,47,3,Veggie Pasta,Veg,Richard Walton,dancer
358,9,4,Hot Chocolate,Drinks,Richard Walton,dancer
358,38,1,Street Tacos,Non Veg,Richard Walton,dancer
358,2,3,Sausage egg & cheese burger,Non Veg,Richard Walton,dancer
358,37,2,Potato Wedges,Veg,Richard Walton,dancer
